created_at,user_name,text,retweet_count,favorite_count,entities.hashtags.text,sentiment,search_term,senti_ratio
Fri Dec 03 20:08:38 +0000 2021,RHlobbyist,"RT @DrTomFrieden: When people mask up, Covid spreads less, according to a newly published study of 600 villages in Bangladesh. Masks work.",402,0,[],0.0,work,0.0
Fri Dec 03 20:08:38 +0000 2021,home_writershub,"@MVRD0CKS i write quality essays, term papers, research papers and also assist in doing homework and assignments. i… https://t.co/e2ZgL8Gbdq",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:38 +0000 2021,nickharig,"RT @Jim_Jordan: If masks, mandates, and lockdowns work, why don’t they work?",3489,0,[],0.0,work,0.0
Fri Dec 03 20:08:38 +0000 2021,_kreay,RT @UFCWCanada: Today marks the International Day of Persons with Disabilities. On this day we affirm our commitment to continue fighting f…,5,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:08:38 +0000 2021,AttilaTheHippie,"@AlyAlyOutnFree Ari, they/them. I work VERY part time as a soap (and lotion and some other bath products) maker for… https://t.co/XXdUthcYyH",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,bbtamil511,"RT @ShasiSam: When Aari was exposing Anbu gang 4getting Nisha to do all the work,MAJORITY were praising him&amp; lighting up da social media wi…",18,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:08:37 +0000 2021,GangWaveSmokio,"RT @CaneSport: In the meantime, one by one so many of the South Florida recruits, like Cardinal Gibbons DE Khris Bogle and South Dade WR Fr…",3,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:08:37 +0000 2021,pjmsdoII,"RT @PJM_data: Filipino-Australian singer, actress, and television personality Ylona Garcia, most notably known for her work in the Philippi…",82,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,SifaSeven,"RT @DnDBeyond: 🚨 FREE ADVENTURE ALERT 🚨

In ""No Tears Over Spilled Coffee"" the players' characters are new hires at Strixhaven University's…",6,0,[],-1.0,work,-0.001838235294117647
Fri Dec 03 20:08:37 +0000 2021,molecarhe,"Im out on my work christmas meal and my colleague has just handed me a glass of whiskey. Not a shot, a pint of whiskey",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,AgusEerf,@BTCsessions @BitcoinMagazine I SWEAR this is the same cover as a Cargill internal magazine that we got at work a d… https://t.co/aXLq8JbBzf,0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:08:37 +0000 2021,KarlSikaste,@TStellingwerff @inigomujika_en @IJSPPjournal @MckayAlannah @LouiseMBurke @davidtmartin @ella__smith_… https://t.co/fATY30CcgA,0,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,moodydevz,"RT @EuroTrilll: If this year bothered anyone, next year we changing tax brackets 😌 all hard work and willpower // real gon recognize",1,0,[],-3.0,work,-0.0055147058823529415
Fri Dec 03 20:08:37 +0000 2021,destiny7desiree,"RT @tharicch: I work my ass off because I don’t like asking for shit, I got me.",7879,0,[],-6.0,work,-0.011029411764705883
Fri Dec 03 20:08:37 +0000 2021,infoHANCUK,"RT @Lk2067: ✨✨JOB OPPORTUNITY ✨✨
Come&amp;work with us @uclh 🌈

⭐️surgery&amp;oncology
⭐️proton beam therapy
⭐️specialists in sarcoma
⭐️FEES&amp;VFS
⭐️…",2,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:08:37 +0000 2021,DeMcbot,RT @geoffaberdein: Seeking to protect jobs whilst reducing reliance on carbon heavy imports as part of a JUST transition is apparently a pr…,26,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:37 +0000 2021,judi_onion,"RT @HannahD35612130: £50k approx robbed from EACH 50’s women’s household 

Their pension &lt;£9k PER ANNUM, robbed after a life of work and pa…",7,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,pocket_chim,RT @TheJose8A: Yo! @SoFiStadium is so lucky ARMY is such an organized fandom because what I experienced yesterday was unprofessional. So ma…,134,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:37 +0000 2021,mike__woz,"RT @Rob_NBF: Lots of people:

- Sit to get to work
- Sit for 4 hours at work
- Sit for an hour to eat lunch
- Sit for 4 hours waiting to go…",3,0,[],0.0,work,0.0
Fri Dec 03 20:08:37 +0000 2021,AlinaMarie_7,This won’t work for me I have my numbers memorized 😂😂😂😂😂 https://t.co/zc2j9EYRl8,0,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:08:37 +0000 2021,purplesoapstone,@dpruttz_vp @CDPROJEKTRED @WorldofVP @VPEclipse @vpcontext @vpgamers_ @ThePhotoMode @GamerGram_GG I love Witcher shots! Great work!,0,0,[],6.0,work,0.011029411764705883
Fri Dec 03 20:08:36 +0000 2021,te_chris04,"RT @wakawaka_doctor: The Czech Republic 🇨🇿 - a good discovery 

📍IELTS waivers
📍Fees as low as 900 euros
📍 You can move with Family 
📍Engli…",27,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:08:36 +0000 2021,HelenBranton1,RT @harpweaving: @mimmzymim @RandiJoDalton Library work is basically retail work + social services + teaching + babysitting + even sometime…,2,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,alocin_eric,RT @ThatCivilTweet: Arrogant and offensive. Can you imagine having to work with these truth twisters?,243,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:08:36 +0000 2021,BennettWriting,RT @paulsutherlin: 14 years ago tomorrow i started work as an extra on star trek (2009) — it was the first day of hanukah and JJ had tables…,4,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,czclarke,"RT @AOC: Ah yes, the right wing: forcing people to give birth against their will while advancing policies that made the US have the highest…",25948,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:36 +0000 2021,lighterkarado,@ShahryarOmer doing ayaans work,0,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,MavNFT,"RT @coolcatsnft: happy friday!

we have some big… or, little, news! we are so excited to announce our partnership with @thelittlesnft! as t…",151,0,[],7.0,work,0.012867647058823529
Fri Dec 03 20:08:36 +0000 2021,KandorKarteh,RT @harrisonjaime: Today’s jobs report confirms what has long been clear: President Biden’s economic plan is working and getting Americans…,113,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:36 +0000 2021,Juz00538663,"RT @SuperWvvy: @DropYourNFT Trying to create rather than generate. Hoping the right collector sees some of my work 🙌🏽

https://t.co/vRuMNTk…",1,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:08:36 +0000 2021,embercleave,"and like, ""writing for pleasure"" sometimes aches, and often my fanfiction echoes personal woundings, but it's a tra… https://t.co/HX1vgDVOEQ",0,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:08:36 +0000 2021,persianfurr,RT @LoLUKN: Oil and Water... sometimes it does work! 🧼 https://t.co/ma5xyEgIZc,2097,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,besostito,"how am I supposed to work today I’m busy listening to new sza, kim petras, grimes music and watching Doja’s woman m… https://t.co/Bghfu0WNYY",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,bayoupackfan,@BreitbartNews He struggles through every speech. If the teleprompter doesn’t work he’s finished.,0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:08:36 +0000 2021,MISFITCMB,@lostincmb cant i have to go to work,0,0,[],0.0,work,0.0
Fri Dec 03 20:08:36 +0000 2021,bigbear5822,"RT @POTUS: Today, we have incredible news that our unemployment rate has fallen to 4.2%  – a level experts didn’t expect us to achieve unti…",5106,0,[],-4.0,work,-0.007352941176470588
Fri Dec 03 20:08:36 +0000 2021,BandoLandlord,RT @MoneyMan: Tryna do good tryna work on my karma,970,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:08:36 +0000 2021,joeywalnuts1,RT @stoolpresidente: This guy will not work at LSU.   Just not the right fit,605,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:36 +0000 2021,thestalkerkidd,"so I turned in my work and the teacher said ""u have to show ur work."" I said ""oh okay."" I literally cheated miss ma'am what do I do? 😦",0,0,[],-5.0,work,-0.009191176470588236
Fri Dec 03 20:08:35 +0000 2021,squashflips,@_alexqian @AdamBombSquad @bobbyhundreds @_cnnnr @phives @_cooperray_ @billydeee_ @illkoncept @dave_krugman… https://t.co/VufV8qjAhO,0,0,[],0.0,work,0.0
Fri Dec 03 20:08:35 +0000 2021,KingSirahk,"RT @CraftlyKaleido: I can't believe I haven't sold a single pair from my Christmas collection, I would really appreciate if you can share m…",48,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:08:35 +0000 2021,vhopefilter,"RT @BTS_twt: RIP Virgil Abloh , you will be missed. 
It was an honor to work with you. A true creative genius.",345997,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:08:35 +0000 2021,AM77923029,"@CVanSlyke01 Thank you 🤗 it seems like a very nice relaxed environment, so it’ll be a big change from my previous w… https://t.co/YpbvXLvte8",0,0,[],10.0,work,0.01838235294117647
Fri Dec 03 20:08:35 +0000 2021,Caterrific_,"RT @MarieMisfit: I find that the harder I work, the more success I seem to have! $TCT to the MOON BEST #Catcoin bullish on #TacoCattoken !!…",46,0,"['catcoin', 'tacocattoken']",5.0,work,0.009191176470588236
Fri Dec 03 20:08:35 +0000 2021,Jatinde27234153,"RT @Queen_Sultana7: Keep reporting like this, it will work if everyone does

AUDIENCE SUPPORTS PRATIK https://t.co/d5Rk4DKG5E",5,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:08:35 +0000 2021,tarunchitra,"RT @ObadiaAlex: First wip paper out of Flashbots Research on MEV in a multi-chain, cross-domain future: https://t.co/8PTocRyuod

How do we…",13,0,[],0.0,work,0.0
Fri Dec 03 20:08:35 +0000 2021,iBolski,Awesome work! Congratulations and way to stick it to the haters! https://t.co/9BIGfMPv5L https://t.co/iIDPyUcHNe,0,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:08:35 +0000 2021,timorainio,"CultureAmp Acquires Disco, And A Funny Story
 #Työ #Work
https://t.co/Io2eVCUA6M
""Today CultureAmp, one of the Unic… https://t.co/uf9cU7cA85",0,0,"['työ', 'work']",4.0,work,0.007352941176470588
Fri Dec 03 20:08:35 +0000 2021,msfabiano1,"Today, we made our own Advent Wreaths. Stay Tuned to see our kindergartens work.🕯️✨ https://t.co/aau141AW6A",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:35 +0000 2021,TracySFleur,"RT @tharicch: I work my ass off because I don’t like asking for shit, I got me.",7879,0,[],-6.0,work,-0.011029411764705883
Fri Dec 03 20:08:35 +0000 2021,roseghostea,"RT @JoshuaPotash: Today in ""why don't people want to work"" https://t.co/1Z6hmU9ADM",4335,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:35 +0000 2021,Jaques1Bar,With BBB since inflationary pressures along many not wanting to work or fearful expecting welfare has reflected the… https://t.co/6dn3TaebHc,0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:08:35 +0000 2021,dailyjamikali,RT @orbtii: Please boost this and commission if you can! I’m disabled and can only work when my body allows my to and I need help! If you w…,19,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:08:34 +0000 2021,VIDEAvictoria,"""When celebrating this day, it is important to acknowledge the work of people with disabilities and activists and w… https://t.co/lreGwsphnY",0,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:08:34 +0000 2021,Elizabe86170937,"RT @GOPChairwoman: 350,000 FEWER jobs were created last month than expected.
 
Biden’s big government socialism doesn’t work!",523,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:08:34 +0000 2021,Daz97443049,RT @NicolaHopewell: Work Xmas meal 🎄 https://t.co/wCNfLUlnSf,4,0,[],0.0,work,0.0
Fri Dec 03 20:08:34 +0000 2021,KMimi009,RT @nadia_abdalla_: It was an honor meeting you too! I celebrate you and your work 🙏🏼@this_ability_ke,1,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:08:34 +0000 2021,giannuhhhh,My boss sent me home today. I’ve been off work all week Lmao well “wfh” (not really) so now I will go home and watch the new season of jjba,0,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:08:34 +0000 2021,_Daniel_Webb,"RT @bailch1: Very proud to work on this campaign creating the first braille cover wrap for a national newspaper.

Great work:
 @RNIB
@MailM…",3,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:08:34 +0000 2021,LoraAneM,RT @SpeakerPelosi: The November jobs report is further evidence that the Biden #BuildBackBetter agenda is getting Americans back to work. …,116,0,['buildbackbetter'],0.0,work,0.0
Fri Dec 03 20:08:34 +0000 2021,Fabriciosx,"RT @HakomTimeSeries: How #5G, #IoT and the #cloud work together @raconteur 

https://t.co/Ng7n55qVd8
#DataScience #data #BigData #Analytics…",3,0,"['5g', 'iot', 'cloud', 'datascience', 'data', 'bigdata', 'analytics']",0.0,work,0.0
Fri Dec 03 20:08:34 +0000 2021,world_news_eng,RT @arabnews: Months of hard work and planning came to fruition as @LewisHamilton pipped title rival @Max33Verstappen  by five hundredths o…,4,0,[],-1.0,work,-0.001838235294117647
Fri Dec 03 20:08:34 +0000 2021,Fabriciosx,"RT @tmj_mia_it: Want to work at Cognizant? We're hiring in #Miami, FL! Click for details: https://t.co/gTnOoCPXfN #technology",1,0,"['miami', 'technology']",1.0,work,0.001838235294117647
Fri Dec 03 20:08:34 +0000 2021,Fabriciosx,"RT @glitchbotio: ""Work as though you would live forever, and live as though you would die today. Go another mile.""- Og Mandino #softwareeng…",9,0,[],-3.0,work,-0.0055147058823529415
Fri Dec 03 20:08:34 +0000 2021,anthonycassone4,@901Lulu @Nerdy_Addict Your Welcome Rose Keep up the great work you do Have a great weekend,0,0,[],8.0,work,0.014705882352941176
Fri Dec 03 20:08:34 +0000 2021,vzewl,"I had an ignorant opinion that having some kind of color palette or consistency was going to get stale for me, but… https://t.co/0KNf6U4j0Q",0,0,[],0.0,work,0.0
Fri Dec 03 20:08:34 +0000 2021,LMMyles,RT @Sarah_Jane_Artt: Nice work Leith https://t.co/GiD2UtS6Sp,6,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:09:36 +0000 2021,KothadiyaSpeaks,"RT @JeeGarimaa: @RahulGandhii_Ji 
                     You are doing a great work for raising a voice in support of..
Farmers
Students
Poor…",54,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:09:36 +0000 2021,QRLinked,"Age Concern  Bishopstoke (#Charity #ageconcern-bishopstoke #SO50). Descendants work primarily but not exclusively… https://t.co/IKkoCuWYNP",0,0,"['charity', 'ageconcern', 'so50']",0.0,work,0.0
Fri Dec 03 20:09:36 +0000 2021,ndunda1hegoat,RT @kilundeezy: Small accounts under 1k 🔁 work in silence,42,0,[],0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,fadagrimes,"RT @Breadbackk: Manifest, but also do di work.",12,0,[],0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,MrsZ1st,This week’s Lexia Superstars! Keep up the good work! @MOSandshore @Jen1Curry @kristymc24 https://t.co/OwHc8pDBiX,0,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:09:35 +0000 2021,ASangadoo,RT @DavidGiacomin: @NadiaBukhariUCL The CEO of the company literally boosting you says they don’t think it will work against this variant.,1,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:09:35 +0000 2021,s6AG29j07sr9NC5,"RT @nbi37: @WvwElena Every performance #DimashQudaibergen  is a work of art 🔥👏🔥

DIMASH MUSIC
NEW SONG STRANGER
@dimash_official  #Stranger…",37,0,"['dimashqudaibergen', 'stranger']",0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,TheSoSMan2,@alexconserv @Dyst0piaSystem @HunterK13 @JASmius @ConceptualJames It was not pretty scene and I’d take John Money’s… https://t.co/bCF7Tj98AX,0,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:09:35 +0000 2021,ezphelios,RT @LoLUKN: Oil and Water... sometimes it does work! 🧼 https://t.co/ma5xyEgIZc,2108,0,[],0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,Susan_calvin,"RT @UrsulaV: What good does barfing climate nihilism into a stranger’s mentions do, other than making you feel smugly more-cynical-than-tho…",9,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:09:35 +0000 2021,Tee_Gottii,RT @kaleecadwell: It was just a regular day at work &amp; then this happened… Im a girlfriend🥺 https://t.co/tLFrdtuQRh,172,0,[],0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,sexybrainbts,"RT @PJM_data: Filipino-Australian singer, actress, and television personality Ylona Garcia, most notably known for her work in the Philippi…",83,0,[],0.0,work,0.0
Fri Dec 03 20:09:35 +0000 2021,KeloKashin,been puttin the leg work in kno it sound cliché top of the yr Ima pop shit,0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:09:35 +0000 2021,iamntshavhi,"Let me repeat this, if you watch Moja love channels or promote their work you are also supporting abusers.",0,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:09:35 +0000 2021,maddiepolanco,RT @MeganBitchell: If your boss makes you find someone to cover your shift you should be allowed to let like a random guy take your shift t…,511,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:09:35 +0000 2021,DeanFiTzgeralD6,"Best convo at work today 
Is that a nipple ring 
Ha ha ha
No that’s just some random metal 
Hey tea party is down",0,0,[],8.0,work,0.014705882352941176
Fri Dec 03 20:09:35 +0000 2021,RisenChaosTV,"So, There will not be a stream tonight, Sadly I work this evening.

However, tomorrow will be a community night! Ma… https://t.co/scSgQZDoAs",0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:09:35 +0000 2021,Bobbadbig,@JohnHWoods2 @bagger_returns @Bam500Bam @scottish_force @devisridhar How does a leaky cloth mask magically work in… https://t.co/EFUmN4Vmz4,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:34 +0000 2021,211Ontario,"RT @_KarenMilligan: Looking forward to this session - come and hear about the amazing work led by my #Team211 colleague, Pam Hillier. #Digi…",4,0,['team211'],4.0,work,0.007352941176470588
Fri Dec 03 20:09:34 +0000 2021,Raxor1Robin,What get's me angry is when people say being a #carer isn't #important for God's sake I've been a carer and it's b-… https://t.co/jQb4Bq6sn2,0,0,"['carer', 'important']",-1.0,work,-0.001838235294117647
Fri Dec 03 20:09:34 +0000 2021,tmj_OH_facmgmt,"Want to work at Kettering Health Network? We're hiring in #Beavercreek, OH! Click for details: https://t.co/DT8tOjYHMT #FacilitiesMgmt",0,0,"['beavercreek', 'facilitiesmgmt']",1.0,work,0.001838235294117647
Fri Dec 03 20:09:34 +0000 2021,131yeri,tried picking up a shift today but didn’t work so I’m off 😮‍💨 I never know what to do on my days off,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:34 +0000 2021,SaucyEsco,RT @kelcie_salgado: The way my mentality has grown from not caring to work as much to now being self accountable and not having to worry ab…,1,0,[],-3.0,work,-0.0055147058823529415
Fri Dec 03 20:09:34 +0000 2021,StephnTRussell,thanks @s_j_prins for leading this new work on school exclusionary discipline and youth health https://t.co/hnzWg9ObLp,0,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:09:34 +0000 2021,4space_cowboy,"RT @NOAACoral: As we wrap up #CoralsWeek, be sure to check out our restoration page to see how we work to restore coral populations. https:…",4,0,['coralsweek'],1.0,work,0.001838235294117647
Fri Dec 03 20:09:34 +0000 2021,PatricioPitbull,It's interesting how things work with @qatarairways. Their Brazilian branch rebooked @ReinaldoEkson1 for a flight l… https://t.co/BSulPvOLYR,0,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:09:34 +0000 2021,leftyvegan,@c22223333 @joycevspeace @Thinkythebrain @ccpolitics123 @mdoy79 @smenor @MaxBlumenthal And yet you made the obvious… https://t.co/GmERYIziDt,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:34 +0000 2021,AlecBacon111,"RT @RealSpikeCohen: Government locks you down and stops you from working, then it decides to let you work again and says to you ""hey look,…",134,0,[],-1.0,work,-0.001838235294117647
Fri Dec 03 20:09:33 +0000 2021,smamudra,@garyvee @12andahalfbook We couldn't have done it without your expert services. I'm very appreciative of your effor… https://t.co/cAyIv5nfCt,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,Goodygood72Mean,"RT @mharvz_: So after ng JoshTin ngpaderma, mgkasama clang ngdinner. Tpos c azcal gamit nilang car. So bka cnundo ni Jaskalen c Bujah knina…",37,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,LeValleyKelly,"RT @simoleotweet: ⚔️⚔️ #MiamiArtWeek has been #hacked nd I’m pretty happy to be part of that  ⚔️⚔️

✨✨ special thanks to the fab team @Mint…",5,0,"['miamiartweek', 'hacked']",5.0,work,0.009191176470588236
Fri Dec 03 20:09:33 +0000 2021,WitchWoodIand,@commaficionado @LauraFMcConnell Yessss. Also this should work in reverse and screenings should be offered to child… https://t.co/Jv7axJQ7eT,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,tutotorregrozas,"RT @LomasChar: https://t.co/fBf92eBbGT
Cladding crisis: Terminated pregnancy and pensioners forced to work as hundreds count costs of livin…",7,0,[],-4.0,work,-0.007352941176470588
Fri Dec 03 20:09:33 +0000 2021,emrichie11,"RT @Noahsasson: 🚨MAJOR ANNOUNCEMENT🚨We're hiring a post-doc to work on a large-scale, multi-site replication study about autistic communica…",36,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,themba_malume,"RT @Solphendukaa: A true man of few words . A real G. An amazing talent .  Never seen this man annoyed  or angry.A wonderful human.

This i…",39,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:09:33 +0000 2021,badkitty251,RT @Politics1com: MARYLAND. A lesson in truly bad advance work. Gov candidate Dan Cox (R) holds a very VEEP-worthy press conference. Final…,45,0,[],-3.0,work,-0.0055147058823529415
Fri Dec 03 20:09:33 +0000 2021,abrabor5,@Papaye_Asa @CrewsMat10 Continue ur hard work it will pay off one day 😂🤣,0,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:09:33 +0000 2021,AvidRidge,Apparently we need to work on the Whipped Cream Challenge. #AVIDHolidayMovieNight https://t.co/3nZwZj3XoU,0,0,['avidholidaymovienight'],-1.0,work,-0.001838235294117647
Fri Dec 03 20:09:33 +0000 2021,AnnieAronburg,"RT @Skatunenetwork: Hey, y’all! 
Honestly.. money sucks right now. 
I haven’t been able to work on freelance work since October and won’t b…",814,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,pnchtrr,"RT @MillieParfait: Hello guys, I think I'll have to cancel my math stream. I feel like I can't provide the best content I can give to you b…",3,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:09:33 +0000 2021,kingvukan,"@bruce_mcgonigal @JillColtonFree Politically, LOL, politically! Outright work strikes, riots, persecution, jail tim… https://t.co/VMgjg89GbB",0,0,[],0.0,work,0.0
Fri Dec 03 20:09:33 +0000 2021,StevenHeine4,"RT @NicoleBarbaro: In my personal #altac experience: 

💰more money
⚖️better work-life balance
💻greater work flexibility
🔀 more career optio…",9,0,['altac'],5.0,work,0.009191176470588236
Fri Dec 03 20:09:32 +0000 2021,GuerraPeggy,"@BillyGraham Who show the work of the law written in their hearts, their conscience also bearing witness, and betwe… https://t.co/3dgaXZBvPo",0,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,HarvRat,I work for a pretty great employer! https://t.co/wNaalfAZwK,0,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:09:32 +0000 2021,PraNiTaXPraNiSh,RT @BandgiK: Prateek the passion you have for work shows . I hope you have an amazing career ahead !!,648,0,[],6.0,work,0.011029411764705883
Fri Dec 03 20:09:32 +0000 2021,LibandDib,"RT @JoshuaPotash: Today in ""why don't people want to work"" https://t.co/1Z6hmU9ADM",4341,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:09:32 +0000 2021,GLGLON,Sorry everyone my dog has been having some medical issues. I personally always believe in family first hope you all… https://t.co/iysDae8YUF,0,0,[],1.0,work,0.001838235294117647
Fri Dec 03 20:09:32 +0000 2021,Kgapi_91,"RT @Solphendukaa: A true man of few words . A real G. An amazing talent .  Never seen this man annoyed  or angry.A wonderful human.

This i…",38,0,[],5.0,work,0.009191176470588236
Fri Dec 03 20:09:32 +0000 2021,pratikkifangirl,RT @BandgiK: Prateek the passion you have for work shows . I hope you have an amazing career ahead !!,648,0,[],6.0,work,0.011029411764705883
Fri Dec 03 20:09:32 +0000 2021,caramelbri20,"RT @iamfrayze: If you need your music on lyrical lemonade, the source, XXL, Complex etc, let’s work.",63,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,jen_maldonado25,"RT @AlchemiistSSBU: I wanna do a Florida invitational and invite some of the best from GNV, Jax, and SFL. 

It would work that only one pla…",2,0,[],4.0,work,0.007352941176470588
Fri Dec 03 20:09:32 +0000 2021,MonicaLogallmon,"RT @Toddorado: My disappointment with Biden has turned to disgust.

It's beyond sickening to take office while unemployment is anomalously…",1,0,[],-7.0,work,-0.012867647058823529
Fri Dec 03 20:09:32 +0000 2021,yoforestt,"@w4sste I’m down, here is my work https://t.co/DQEEtNJwCo",0,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,tmoulaa,"RT @tharicch: I work my ass off because I don’t like asking for shit, I got me.",7897,0,[],-6.0,work,-0.011029411764705883
Fri Dec 03 20:09:32 +0000 2021,lolwestinghouse,RT @Watsy1872: Just lost my job today a few weeks before Xmas. Does anybody know anywhere with work just now close to the Cumbernauld area.…,606,0,[],-3.0,work,-0.0055147058823529415
Fri Dec 03 20:09:32 +0000 2021,AndieJane8,"There's nuance, I know. How our society does or does not work together affects all of us in negative and positive w… https://t.co/mxcrSDsoib",0,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,weartv,"A plumber doing work at Joel Osteen’s Lakewood Church has made what is being called a ""bombshell"" discovery.
 https://t.co/4MYbS6Nghe",0,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,DaKakeFuri,"@KrollMik123 @RaisingZona ""2 or 3 rings"" in the next 5 years. Lol. 🙄

And unless Tua kneels for the anthem he will… https://t.co/qLw0ziYPRg",0,0,[],3.0,work,0.0055147058823529415
Fri Dec 03 20:09:32 +0000 2021,m1ss4ndry,RT @mothicbeauty: TODAY'S AFFIRMATION: I am my own work of art. https://t.co/k7PEK6Yn64,40,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,Groot66,"RT @Kahlissee: Met Police Commissioner 
Cressida Dick wouldn't investigate #downingstreetparty - she wasn't aware of a formal complaint 🙄
M…",135,0,['downingstreetparty'],-4.0,work,-0.007352941176470588
Fri Dec 03 20:09:32 +0000 2021,Nowayjose1979,@SusanMJenkins7 @Tanto_Wato @kyledcheney I don't think that's true for government documents or work product of gove… https://t.co/JX7GVReLvr,0,0,[],2.0,work,0.003676470588235294
Fri Dec 03 20:09:32 +0000 2021,Rel_Space,Public space is a long-standing venue for activist activities from demonstrations to guerrilla art. Print medium in… https://t.co/G9rHJ5KVli,0,0,[],0.0,work,0.0
Fri Dec 03 20:09:32 +0000 2021,terileemcclain,RT @bluedgal: @terileemcclain I reacted to my booster shot a little bit more than the other two. No big deal but I was fatigued and had som…,1,0,[],-2.0,work,-0.003676470588235294
Fri Dec 03 20:09:31 +0000 2021,TwitchSIE,"RT @AridaneHM: Entre las reformas en casa y el trabajo. Soy un maldito escombro de obra. Pronto reanudaré directos.
Between home renovation…",1,0,[],0.0,work,0.0
