created_at,user_name,text,retweet_count,favorite_count,entities.hashtags.text,sentiment,search_term,senti_ratio
Fri Dec 03 20:19:56 +0000 2021,LynetteMartyn1,"RT @MPSHackney: #APPEAL |  The man, described as white and between 30-40 years old, was walking his dog outside St Leonards Shoreditch Chur…",90,0,['appeal'],0.0,dog,0.0
Fri Dec 03 20:19:56 +0000 2021,hot_georgie1888,"RT @OnThisDayPIRA: #OnThisDay in 1990 the IRA murdered David Andrew Shiels, 30. Married father of 4 week old son. Bakery worker. Shot as he…",22,0,['onthisday'],0.0,dog,0.0
Fri Dec 03 20:19:56 +0000 2021,snoop_dog_3,"RT @BILLIAMMH: EVERGRANDE CEO RIGHT NOW:😂🤣😅🤣🤣🤣😂😅😂🤣😂😅😅🤣😂

#amc $amc #gme $gme #APESNOTLEAVING #ApesTogetherStrong 

IT WOULD BE CRAZY IF ALL…",8,0,"['amc', 'gme', 'apesnotleaving', 'apestogetherstrong']",-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:56 +0000 2021,daniel_wodskou,"@jonasheboras Det har du sikkert ret i, men jeg vil da gerne bytte City ud med et ægte tophold og traditionsklub so… https://t.co/vfx1LMSL4H",0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:55 +0000 2021,mischelle__s,RT @FaugaleRoyale: That dog said “now listen here mutha____… I ain’t these other dogs” 😭😂 https://t.co/vapRvmhhHw,1726,0,[],0.0,dog,0.0
Fri Dec 03 20:19:55 +0000 2021,ed_bodenhamer,"RT @Doranimated: A must read! | ⁦@LeeSmithDC⁩, who shined the brightest light on the steaming pile of dog shit that is Russiagate, has now…",437,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:54 +0000 2021,JocelynRish,"Like everyone, I would have been thrilled with any dog card, but I really wanted Gronch or Fleem, so I did an extra… https://t.co/e9wLhYNj0f",0,0,[],7.0,dog,0.02681992337164751
Fri Dec 03 20:19:54 +0000 2021,PetSearchSE,Pet Search South East: Looking for a home:  Male Dog - https://t.co/ZF2eOvVmla,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:54 +0000 2021,KingCade_13,Chronicles of a daredevil baby.. he got on top of the dog kennel… I’m not quite sure how either.. #jackjack… https://t.co/WY9xZjKazP,0,0,['jackjack'],4.0,dog,0.01532567049808429
Fri Dec 03 20:19:54 +0000 2021,Ejikempace,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3024,0,[],0.0,dog,0.0
Fri Dec 03 20:19:53 +0000 2021,Gugamsos,"RT @insomniacgames: Happy 20th anniversary to our pals from another dimension! We 💙 you, Jak and Daxter! #RatchetPS5 @Naughty_Dog https://t…",628,0,['ratchetps5'],3.0,dog,0.011494252873563218
Fri Dec 03 20:19:53 +0000 2021,Whatsyourprob8,@FINALLEVEL @CuteSpartacus I'm relatively new to having a dog but I can understand the sadness. They are family ✌,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:53 +0000 2021,PoorDicksAlmnac,RT @Kurindal: Imagine celebrating people catching covid. NYCFC fans confirming they're pieces of flaming dog shit.,3,0,[],-1.0,dog,-0.0038314176245210726
Fri Dec 03 20:19:53 +0000 2021,2elevenbeats,RT @RexChapman: This dog’s memory is unreal… https://t.co/1TeKxJ5U7l,1452,0,[],0.0,dog,0.0
Fri Dec 03 20:19:52 +0000 2021,Danny26607559,RT @backwardmind: happy 16th i am forcing yall to look at my extremely self indulgent hc that phil got ghostbur a se rvice dog to help him…,1043,0,[],5.0,dog,0.019157088122605363
Fri Dec 03 20:19:52 +0000 2021,segal_tehila,@George_da_dog Do you think he did it too in his erlier age?😜 https://t.co/4nN8r4QNz9,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:52 +0000 2021,suesasinger,"RT @AdoptionsUk: Please retweet to help Jasper find a home #Manchester #ENGLAND 
Terrier aged approx 7, found as a stray, nervous but affec…",247,0,"['manchester', 'england']",1.0,dog,0.0038314176245210726
Fri Dec 03 20:19:51 +0000 2021,LordAkumaryuu,"RT @DookasX: I saw Sunkist trending, here's a reminder of the Perfect Dog https://t.co/hkGfhRp7Co",33,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:19:50 +0000 2021,LVDOVICI,RT @moorehn: Content warning: Dog abuse,1,0,[],-6.0,dog,-0.022988505747126436
Fri Dec 03 20:19:50 +0000 2021,Formula_Isabel,"Can’t find my dog his Christmas sweater

Sad times",0,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:50 +0000 2021,JessyKyuhyun,RT @blooming_elpeu: my only aspiration in life is to be reincarnated into this very dog https://t.co/it80mpXImT,2,0,[],0.0,dog,0.0
Fri Dec 03 20:19:50 +0000 2021,Indieanabones,@servicerotties @KathyCALiving1 But in BC they say you need certification but you also don’t really need it and bus… https://t.co/1g3SLnWpkt,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:49 +0000 2021,Seasaver,"RT @Seasaver: You'll pick it up on the way back will you? 

Seriously dog owners, there's barely a walk in the UK that isn't now ruined by…",44,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:49 +0000 2021,lameeday,"RT @funmbitoye: they chained the dog, lion dey roam …",67,0,[],0.0,dog,0.0
Fri Dec 03 20:19:49 +0000 2021,visittheusauno,"RT @enjoyillinois: They spend the day guarding the house and keeping the kitchen floor clean. They deserve a vacay, too.

🔗: https://t.co/8…",1,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:19:49 +0000 2021,CongoBoro,RT @MFC_Bailey: Sporar and his dog&gt;&gt;&gt; https://t.co/NCyUeA4pw5,2,0,[],0.0,dog,0.0
Fri Dec 03 20:19:49 +0000 2021,Rayeeto,"@Hiccaruu @pikmin169 @apa_apk i literally look like shit + it’s not adorable at all, my dog is tho",0,2,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:19:49 +0000 2021,GadgetDon,@listwithglenn @PensanteOPL @C22054041 @labby_dog_farm @ChristinaPushaw @GovRonDeSantis I call them assholes when t… https://t.co/jP6kj07C4a,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:48 +0000 2021,meh_thinks,"RT @Cornjerker78: I just watched the neighbor pull crap the rest of the way out of their dog’s ass.

Now I have an idea for a new Play-Doh…",86,0,[],-7.0,dog,-0.02681992337164751
Fri Dec 03 20:19:48 +0000 2021,Luckyminx79,"RT @PaversShoes: #WIN Make sure you’re feline good while you lounge with fleece linings and a cosy upper
-Like this post
-Follow us 
-Tag a…",411,0,['win'],7.0,dog,0.02681992337164751
Fri Dec 03 20:19:48 +0000 2021,Chrystalsurrey,"RT @lynnem4653: Hi everyone, Cooper passed over the rainbow bridge this afternoon 🌈. He was attacked by another dog today and either suffer…",17,0,[],-3.0,dog,-0.011494252873563218
Fri Dec 03 20:19:47 +0000 2021,sirlekipo69,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3024,0,[],0.0,dog,0.0
Fri Dec 03 20:19:47 +0000 2021,Emotheviper,@insomniacgames @Naughty_Dog Imagine an Avenger type crossover with loads of the PlayStation IP 😱,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:47 +0000 2021,snoop_dog_3,RT @RishirajBBhatt: Probably the first time in the history of mankind where the citizens are willing to pay Short term capital Gains #tax b…,4,0,['tax'],1.0,dog,0.0038314176245210726
Fri Dec 03 20:19:46 +0000 2021,gguksrantss,@myhatearc ILL LET YOU DOG WALK ME,0,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:46 +0000 2021,DuaneJoel,@charlesn898 @leslsenior They’ll be on that vile inflatable Macy’s parade balloon of dog shit show tonight,0,0,[],-7.0,dog,-0.02681992337164751
Fri Dec 03 20:19:45 +0000 2021,EdBeresford3,@lynnem4653 Oh my goodness I am so upset at reading this. It is utterly heartbreaking. Such a beautiful dog. I am s… https://t.co/6vkvQ05Xze,0,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:19:45 +0000 2021,AlasdairTurgoo1,@RichardReedVO You on about you or the dog cuz I’ll give either!,0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:44 +0000 2021,cinestercharlie,@BigSipOfMonster My dog is a pussy.  Fuck that,0,0,[],-4.0,dog,-0.01532567049808429
Fri Dec 03 20:19:44 +0000 2021,sandssims,"RT @millypod1: 🆘22 NOV 2021. MILO #Lost #ScanMe #STOLEN??
#PUPPY Grey /Blue /Tan Feet French Bulldog Male 
Friar Bridge (Nest Common) Pelsa…",60,0,"['lost', 'scanme', 'stolen', 'puppy']",-6.0,dog,-0.022988505747126436
Fri Dec 03 20:19:44 +0000 2021,LisaClareRead2,"RT @millypod1: APPLE HOME SAFE. THANKS FOR RT's 😊🐕🐾

2 DEC 2021. APPLE #Lost #ScanMe 
RECENT #RESCUE White Bichon Frise Female
Last seen we…",4,0,"['lost', 'scanme', 'rescue']",2.0,dog,0.007662835249042145
Fri Dec 03 20:19:44 +0000 2021,BrianBu99892348,"@The10thdoctor9 I saw it first thing in the morning, laughed so hard I woke up the dog. 😂😂😂😂💪🤝",0,0,[],0.0,dog,0.0
Fri Dec 03 20:19:43 +0000 2021,TheMike_Woodard,RT @john5guitarist: We are so happy - we just rescued this beautiful dog. She was going to be euthanized and we saved her!!! She's got five…,47,0,[],10.0,dog,0.038314176245210725
Fri Dec 03 20:19:42 +0000 2021,Nawznin_amd,"A-B-C-D-E, F-U
And your mom and your sister and your job
And your broke-ass car and that shit you call art
Fuck you… https://t.co/6iSA63gSsn",0,0,[],-8.0,dog,-0.03065134099616858
Fri Dec 03 20:19:42 +0000 2021,nauno_tweets,"RT @foxinajacket: ""A dog can not make this journey alone, but maybe a wolf can.""
Balto 💙 https://t.co/MYL5sTSjYW",268,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:19:42 +0000 2021,ginaaparker,Offer hope to a dog this holiday season… https://t.co/YXjCvopunm,0,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:19:42 +0000 2021,_Lekandairo,"RT @Nigerianscamsss: Only in Nigeria will they have a dog on the leash but let a lion roam freely.

What a country, what a bunch of people.",362,0,[],0.0,dog,0.0
Fri Dec 03 20:19:42 +0000 2021,gameing151,That was like mean dog #MoneyHeist https://t.co/2wuxnhxw5R,0,0,['moneyheist'],2.0,dog,0.007662835249042145
Fri Dec 03 20:19:41 +0000 2021,YayaThirada,"RT @onlyellow: Adapting The Power of the Dog 🐶

👉https://t.co/PfaddvEdBP https://t.co/efTktBE7mR",3,0,[],0.0,dog,0.0
Fri Dec 03 20:19:41 +0000 2021,ztapin,@SpartanDawgsEL @ScheelChad A well deserved win as I mentioned when they did. Also a great way to cope with getting… https://t.co/zAUJPk52yr,0,0,[],7.0,dog,0.02681992337164751
Fri Dec 03 20:19:41 +0000 2021,LesserDogbark,"[*Lesser Dog is on the Surface!
*...
*He is in Ireland!
*Dia dhuit!]",0,0,[],0.0,dog,0.0
Fri Dec 03 20:22:09 +0000 2021,zahidshah2154,"RT @shibaswap_dog: 📌 SHIBINUSWAP PRESALE PHASE 1 IS NOW LIVE! 🔥🔥🔥 

⚡ Phase 1 Price, 1 SHIB = 0.0000006$

ends December 10

⚡ End Phase, 1…",10103,0,[],0.0,dog,0.0
Fri Dec 03 20:22:09 +0000 2021,Faybe1989,RT @lauralexx: My dog is very mad at this lorry but she growls like an ewok https://t.co/6KbNP3LWPl,4,0,[],-1.0,dog,-0.0038314176245210726
Fri Dec 03 20:22:08 +0000 2021,DeannaOppenhei1,"RT @Ryan__Andrewson: Turn me into your 🐕, put a leash &amp; shock collar on me, change my name, make me only eat &amp; drink out of dog bowls, feed…",1,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:22:08 +0000 2021,MillerOnSports,"RT @OspreyMBB: Saturday, Dec. 11 is our first Family Day of the season! 

Take advantage of this deal &gt;&gt;
✅ Buy 3 or more tickets
✅ Receive…",3,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:22:08 +0000 2021,astronolita,"RT @Grahanimal: Which of the following is acceptable baby killing, because they are male?

#FridayThoughts #BeVegan

Chicks in the egg indu…",54,0,"['fridaythoughts', 'bevegan']",-3.0,dog,-0.011494252873563218
Fri Dec 03 20:22:08 +0000 2021,cb97sexo,hot dog https://t.co/xDz1AmUF2b,0,0,[],0.0,dog,0.0
Fri Dec 03 20:22:08 +0000 2021,sha___h,RT @medeagore: Extremely matted homeless dog wouldn't let anyone touch her for over two... https://t.co/un44JHdI6i vía @YouTube,64,0,[],0.0,dog,0.0
Fri Dec 03 20:22:07 +0000 2021,soss__boy,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3039,0,[],0.0,dog,0.0
Fri Dec 03 20:22:07 +0000 2021,pennypyro,"RT @crippledscholar: @Imani_Barbarin My PayPal 

https://t.co/7BOuHAkiVe 

My service dog fundraiser 

https://t.co/jdOgOatqeE",5,0,[],0.0,dog,0.0
Fri Dec 03 20:22:07 +0000 2021,ElManu61941685,"RT @T2Arias: Why I love my dog? 

_ Yes, 4 this ¡ ♡👇🏼 https://t.co/RGm4UI9du7",21,0,[],4.0,dog,0.01532567049808429
Fri Dec 03 20:22:06 +0000 2021,dog_mom_af,"@aceytuna_pr Miraaa, acabo de llegar de regreso de Bayamón. Sea la madre me fueron a matar clmo 3 veces y me tarde… https://t.co/eRoKgIJ9XY",0,0,[],0.0,dog,0.0
Fri Dec 03 20:22:06 +0000 2021,TravisReilly,"Just got my dog Prozac, gonna eat a weed cookie one of these nights &amp; really bond with him.",0,0,[],0.0,dog,0.0
Fri Dec 03 20:22:05 +0000 2021,charactergenbot,"A bony, stoic dog actor who likes weasels and rolling in the snow, and is bound by duty",0,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:22:05 +0000 2021,lawhighstreet,@SheRa_Marley I think some personal ID is visible here! (She’s a good dog),0,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:22:05 +0000 2021,_moskid,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3039,0,[],0.0,dog,0.0
Fri Dec 03 20:22:05 +0000 2021,shaunaroo1,@FunkyLum My dog never removes his toys from his bed lol. But if he's sleeping on the couch or something I might br… https://t.co/NCRkF2SqGM,0,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:22:04 +0000 2021,imagine_a_dog,"For example - we had a Fellow arriving from the UK last year. Knowing she would be jet lagged and exhausted, we mad… https://t.co/OrkZeOcR6C",0,0,[],-7.0,dog,-0.02681992337164751
Fri Dec 03 20:22:04 +0000 2021,purpdadonn,like I dog walk the both of them,0,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:22:04 +0000 2021,MarkWallaceGlos,RT @fleetstreetfox: Nativity request from school for 'townspeople' with 'tea towels' on heads. Told #Foxcub she could use my keffiyeh from…,2,0,['foxcub'],0.0,dog,0.0
Fri Dec 03 20:22:03 +0000 2021,caringbot67,"RT @SullyBusiness: You can easily start a business with $500 and with a little sweat make 2k/month on the side of your day job.

Plus you’l…",1,0,[],0.0,dog,0.0
Fri Dec 03 20:22:02 +0000 2021,ThyShyShark,"RT @SazawaShiro: 🚨 EMERGENCY COMMS 🚨
I have 18 days left to come up with $575 for my service dog!! 
Shares and donos are really appreciated…",8,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:22:02 +0000 2021,tarot_dog,RT @Amaralee23: 🤔🤔🤔 https://t.co/bM7T7ujbLa,24,0,[],0.0,dog,0.0
Fri Dec 03 20:22:02 +0000 2021,lewieb99test,"RT @OscarJetson: Chihuahua Dog Painting orange, Chihuahua Print , watercolor wall art  print Dog Art Chihuahua gift idea art print https://…",1,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:22:01 +0000 2021,Cassebby,RT @theerkj: Am I a Toni Braxton fan?? Dog chow yeah—WHAT?! https://t.co/rxZlaxtddt,304,0,[],4.0,dog,0.01532567049808429
Fri Dec 03 20:22:01 +0000 2021,sayo_law,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3037,0,[],0.0,dog,0.0
Fri Dec 03 20:22:01 +0000 2021,IsaiahJ007,"RT @germa_shepherd: That Friday mid morning nap feeling 😴 thank DOG it’s Friday! What are you plans this weekend buddies?

#GermanShepherd…",10,0,['germanshepherd'],3.0,dog,0.011494252873563218
Fri Dec 03 20:22:00 +0000 2021,MichelleInHell1,"When my crypto hits im gonna buy acres of land, build a modest ranch house on it, grow my own fruits n veggies, ado… https://t.co/zMx2taJ0J3",0,0,[],0.0,dog,0.0
Fri Dec 03 20:22:00 +0000 2021,carolineabbott,"RT @TeamDogsUK: The winner’s hamper will contain a range of scrumptious treats for your pet 

#competition @WebboxPetFood 

https://t.co/SZ…",1,0,['competition'],4.0,dog,0.01532567049808429
Fri Dec 03 20:22:00 +0000 2021,JohnMilonas25,"@radiourgos_dog @kostas56387635 Πιάσε προάστια, Εύοσμο",0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:59 +0000 2021,the_viperrr,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3036,0,[],0.0,dog,0.0
Fri Dec 03 20:21:59 +0000 2021,secosv,RT @amitsuncle: Messi playing with his dog https://t.co/PCiQXGvwmG,632,0,[],0.0,dog,0.0
Fri Dec 03 20:21:58 +0000 2021,Dog_Dog_2Rabbit,"RT @bts_bighit: [#진생일ㅊㅋ]
1204
HAPPY
BIRTHDAY
JIN
오늘 하루! 좋아하는 게임을 켜고, 석진이와 엔딩까지 깨볼까요? ㅇvㅇ
#Jin #김석진 #석지니 #AMAs줌인남 #석진생일_gameday
💜🐹🍰🎂😘🎾🎮💜 htt…",290967,0,"['진생일ㅊㅋ', 'jin', '김석진', '석지니', 'amas줌인남', '석진생일_gameday']",3.0,dog,0.011494252873563218
Fri Dec 03 20:21:58 +0000 2021,CurlyCartoonist,@beclet_ It's something with a dog. Have you become a furry?,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:58 +0000 2021,trevorteatro,@grdn05 @gnickodonnell @fascinatorfun @JolyonMaugham @metpoliceuk The dog ate the lot,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:57 +0000 2021,vvolvenbunny217,RT @aka_ikra: Deku: I WILL DRAW YOUR WHOLE FAMILY RIGHT IN FRONT OF YOUR EYES I WILL DRAW YOUR MOM YOUR DAD AND THEN I WILL TAKE YOU YOU DO…,1,0,[],0.0,dog,0.0
Fri Dec 03 20:21:56 +0000 2021,Truthse70279051,RT @LilyinIndiana: @TrumpsTaxes That dog won't hunt. God we need more women leaders.,11,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:21:56 +0000 2021,radiourgos_dog,"Μετά τον δράκοντα, μη φύγετε.
Έλατα στο #θειος_ραδιουργος για ένα πλυντήριο μουσικό με μουσική από τα παλαιά.… https://t.co/XHXmMgbFkz",0,0,['θειος_ραδιουργος'],0.0,dog,0.0
Fri Dec 03 20:21:54 +0000 2021,_Courtneyimani_,Dog what https://t.co/1Vs2dSJImo,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:54 +0000 2021,baseeeeeeet,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3035,0,[],0.0,dog,0.0
Fri Dec 03 20:21:52 +0000 2021,Badgersbane,RT @TheTNHoller: 🔥@SenatorShaheen eviscerates @SenTomCotton: “I’M the one Putin denied a visa to get into Russia. He didn’t deny YOU a Visa…,169,0,[],-4.0,dog,-0.01532567049808429
Fri Dec 03 20:21:52 +0000 2021,essentialeileen,lol *my freaking dog* https://t.co/pasqviuA8L,0,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:21:51 +0000 2021,heatherbrickell,RT @FINALLEVEL: Awful news.. King Maximus past away today.. He’d been sick for a year with cancer.. He was 10yrs old.. Dog’s lives are far…,187,0,[],-6.0,dog,-0.022988505747126436
Fri Dec 03 20:21:51 +0000 2021,carolineabbott,"RT @TeamDogsUK: It's #NationalGriefAwarenessWeek 

We're often covering stories around the grief of losing a pet dog. They are often our be…",2,0,['nationalgriefawarenessweek'],-5.0,dog,-0.019157088122605363
Fri Dec 03 20:21:51 +0000 2021,chili___dog,@gunsfnfost YEAH twttwr is being held together with sticks and gum,0,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:21:49 +0000 2021,happyysav,@ducklingdwt you voted dog though right,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:49 +0000 2021,bitjacky812,"RT @flywheelfund: 🎉🎉FRIYAY GIVEAWAY🎉🎉

GIVING AWAY a RARE Tier 7 @dirtydogsnft 

How to Enter: 
Follow @dirtydogsnft &amp; @flywheelfund 🐶
Like…",142,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:21:48 +0000 2021,dmendiola85,"RT @BillionaireDogc: We have just passed 10,000 discord members 🙏🏼

We are only at 5% of the marketing actions, this is just the beginning.…",7,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:21:48 +0000 2021,Dog_Dog_2Rabbit,RT @BTS_twt: 생일 축하해요 브로~! #진생일ᄎᄏ #슈가입니다 #한국날짜로축하해야하는거죠 #진심으로추카추카,28179,0,"['진생일ᄎᄏ', '슈가입니다', '한국날짜로축하해야하는거죠', '진심으로추카추카']",0.0,dog,0.0
Fri Dec 03 20:21:47 +0000 2021,Liizabethh,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3034,0,[],0.0,dog,0.0
Fri Dec 03 20:21:47 +0000 2021,PettyJackal,Being a dog fucking rules,0,0,[],-4.0,dog,-0.01532567049808429
Fri Dec 03 20:21:47 +0000 2021,OscarJetson,"Chihuahua Dog Painting orange, Chihuahua Print , watercolor wall art  print Dog Art Chihuahua gift idea art print… https://t.co/XgcZC8g1wk",1,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:21:47 +0000 2021,naderstweets,need a dog NOW https://t.co/h5CsCQyM7N,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:47 +0000 2021,Saathiyan_7,"Excuse me @NASA  &amp; @isro 
I found the Dog🐶🐕 
Symptoms in @NayandipRakshit  
Can you treat  this type of wild animal… https://t.co/3DRiNms5Fo",0,0,[],-1.0,dog,-0.0038314176245210726
Fri Dec 03 20:21:46 +0000 2021,UWannabeeKD,My dog really tried it this morning and ion like her no more. Evil ass,0,0,[],-6.0,dog,-0.022988505747126436
Fri Dec 03 20:21:46 +0000 2021,caringbot67,"RT @markdeloura: A perfect picture of dog ownership in just a few moments: dog cuddling on lap while I'm programming, snoring adoringly; do…",1,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:21:44 +0000 2021,atmoore68,"@ShermanDefense I actually found roughly an 8th in a very UNsealed bag in the park while I was walking the dog. 

Smoked it. ¯\_(ツ)_/¯",0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:44 +0000 2021,pomegranatejwl,I wish I could text my dog while I was at work. 😔,0,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:21:44 +0000 2021,nickpotter42,"@NickyVESPN @espnVshow Skip the Hot Dog on a stick because the line is too long because EVERYONE LOVES A CORNDOG

F… https://t.co/S9P2UFmypp",0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:43 +0000 2021,dogberrie,"@the_starry_soul One (1) dog, and yet it is enough to obliterate my senses completely",0,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:21:43 +0000 2021,Mortenrf,"Så går fredag aften med det.. Korrektur læsning af 9 1/2 side, denne gang.
Hvad man dog ikke gør for sin kone 😂😂❤️… https://t.co/7ODjzR4uwf",0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:42 +0000 2021,WanderDogs,RT @TDogsLife: “I can’t believe I was lucky enough to get the best dog” - Every dog owner.,2,0,[],6.0,dog,0.022988505747126436
Fri Dec 03 20:21:42 +0000 2021,litqratis,RT @nabrinas: HAPPY. MARRIED. IN LOVE. 10 CHILDREN WITH A DOG AND CAT AND DUCK. PROSPEROUS. OUT OF THIS WORLD. ASTRONOMICAL. https://t.co/s…,27,0,[],9.0,dog,0.034482758620689655
Fri Dec 03 20:21:42 +0000 2021,ECroydon,RT @sockpuppetsltd: @AmyLynnLee7733 @ECroydon @normonious @PaulyShore EC is a dope ass road dog. Always fun to ride with 🖖🏾,1,0,[],0.0,dog,0.0
Fri Dec 03 20:21:41 +0000 2021,bmichelle007,"RT @gsdloverpage: Puppy vs water!
#GermanShepherd #GermanShepherdtwitter #dog https://t.co/tClS14LIVI",28,0,"['germanshepherd', 'germanshepherdtwitter', 'dog']",0.0,dog,0.0
Fri Dec 03 20:21:41 +0000 2021,_Wet_Dog_,@binky5x5 i doubt it,0,0,[],-1.0,dog,-0.0038314176245210726
Fri Dec 03 20:21:41 +0000 2021,desatreeated,"RT @crippledscholar: @Imani_Barbarin My PayPal 

https://t.co/7BOuHAkiVe 

My service dog fundraiser 

https://t.co/jdOgOatqeE",5,0,[],0.0,dog,0.0
Fri Dec 03 20:21:41 +0000 2021,maindusa,RT @FaugaleRoyale: That dog said “now listen here mutha____… I ain’t these other dogs” 😭😂 https://t.co/vapRvmhhHw,1737,0,[],0.0,dog,0.0
Fri Dec 03 20:21:41 +0000 2021,PatrickElrick_,"RT @FrikiGenES: RT si te gustaría una edición física

#jakanddaxter | @Naughty_Dog https://t.co/8qELAdME6C",9,0,['jakanddaxter'],0.0,dog,0.0
Fri Dec 03 20:21:40 +0000 2021,kickitoldschool,RT @FINALLEVEL: Awful news.. King Maximus past away today.. He’d been sick for a year with cancer.. He was 10yrs old.. Dog’s lives are far…,187,0,[],-6.0,dog,-0.022988505747126436
Fri Dec 03 20:21:40 +0000 2021,Curvingtune,RT @CatWorkers: (Professional dog groomer - still at it.) https://t.co/ijWVmlp4zq,2384,0,[],0.0,dog,0.0
Fri Dec 03 20:21:39 +0000 2021,ayyfeelinggood,RT @TaeSushi: The Power of the Dog หนังโคตรบียอนด์ เหนือความคาดหมายทั้งบท บท บท บท บท ภาพ และการแสดง ไม่ใช่แค่ #BenedictCumberbatch แต่ทุกค…,10,0,['benedictcumberbatch'],0.0,dog,0.0
Fri Dec 03 20:21:39 +0000 2021,hound_dex,"RT @SirGary_y: 🥚¡Nuevo vídeo!🥚

🎉¡Feliz 20 aniversario de Jak &amp; Daxter!🎉

Para celebrarlo, os voy a contar la HISTORIA DESCARTADA que @Naug…",8,0,[],0.0,dog,0.0
Fri Dec 03 20:21:39 +0000 2021,Jim_Oberst,The reason the other side can get a court that can overturn Roe is because they look 50 years  down the road not 2… https://t.co/CNhISXt6Tf,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:38 +0000 2021,babo_dog,@hyeongissik 오주형 이정도면 ^^ 마지막화까지 살아남지 않을까 해요…ㅎㅎ,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:38 +0000 2021,BelievedAnd,"RT @AdoptionsUk: URGENT, please retweet to help Champ and Jenny find a home together #COUNTYDURHAM #ENGLAND 

Bonded pair Hugarian Vizslas…",253,0,"['countydurham', 'england']",2.0,dog,0.007662835249042145
Fri Dec 03 20:21:37 +0000 2021,electraguunn,"RT @dondekojo: Nigeria in a nutshell. Lion is roaming freely, dog is chained",3039,0,[],0.0,dog,0.0
Fri Dec 03 20:21:37 +0000 2021,coleisnugatory,RT @coleisnugatory: It's true: President Biden announced via executive order that all non-binary people have to do art rap now. The ACLU ha…,1,0,[],4.0,dog,0.01532567049808429
Fri Dec 03 20:21:37 +0000 2021,Tomatinata,"RT @masetticristina: My #dog ​​is ... sweetly vulnerable.

❤️ I will never get used to their look of uncertainty and hope when I go out wit…",3,0,['dog'],0.0,dog,0.0
Fri Dec 03 20:21:37 +0000 2021,gunsfnfost,@chili___dog 🫂🫂 Skye the COOL,0,0,[],1.0,dog,0.0038314176245210726
